MenuIngredientID,MenuID,IngredientID,MeasurementID,Quantity
268,794,172,5,1
269,238,551,4,0
270,257,96,1,2
271,555,802,2,2
272,17,856,5,2
273,803,814,3,1
274,670,647,2,1
275,388,435,2,2
276,193,277,4,1
277,826,308,5,2
278,236,976,2,1
279,484,380,1,3
280,756,540,4,2
281,627,261,1,2
282,795,828,3,2
283,180,292,2,2
284,181,393,5,3
285,568,338,3,0
286,276,210,3,2
287,23,592,3,1
288,778,874,5,2
289,959,536,5,4
290,624,279,4,2
291,887,9,2,2
292,827,927,5,3
293,433,291,3,1
294,616,99,4,2
295,46,265,4,1
296,563,536,2,0
297,781,607,5,1
298,140,564,5,3
299,218,957,3,4
300,758,748,5,2
301,683,387,5,4
302,441,461,5,2
303,594,265,4,0
304,718,110,4,2
305,876,658,1,3
306,888,876,4,2
307,88,867,3,2
308,930,85,1,0
309,777,221,5,1
310,975,974,4,1
311,402,492,3,2
312,746,334,1,2
313,79,556,5,2
314,21,703,1,2
315,679,300,3,2
316,741,700,2,1
317,711,213,3,2
318,656,446,5,2
319,20,905,3,1
320,932,18,3,2
321,419,878,5,2
322,235,497,3,1
323,139,845,3,3
324,815,575,4,0
325,852,720,5,2
326,922,340,4,1
327,982,35,2,1
328,883,699,2,2
329,893,723,4,2
330,177,774,4,3
331,309,527,1,2
332,779,775,2,2
333,295,587,2,2
334,417,881,5,3
335,688,395,2,1
336,360,227,1,2
337,87,23,1,3
338,145,450,5,2
339,616,342,1,4
340,626,665,2,0
341,302,659,5,3
342,151,929,4,2
343,537,386,4,0
344,222,397,3,2
345,53,969,2,2
346,221,260,3,2
347,217,644,5,1
348,521,800,5,2
349,757,736,2,1
350,551,74,2,1
351,380,451,4,0
352,732,863,1,2
353,226,859,1,3
354,309,287,3,2
355,908,439,2,2
356,912,140,4,1
357,402,456,5,1
358,43,522,5,3
359,568,937,5,2
360,508,272,4,4
361,880,384,5,1
362,294,666,2,3
363,860,515,3,1
364,363,869,2,2
365,471,807,3,3
366,891,29,2,2
367,477,430,5,2
368,26,272,2,0
369,888,492,4,2
370,83,316,5,2
371,205,306,1,0
372,773,483,2,2
373,213,61,5,2
374,808,34,1,2
375,285,757,1,2
376,382,408,3,2
377,154,248,3,2
378,352,251,5,4
379,820,342,4,2
380,351,977,2,3
381,886,694,2,3
382,441,33,1,3
383,38,267,4,0
384,585,755,1,0
385,754,252,3,2
386,772,682,3,2
387,80,81,5,2
388,613,514,5,2
389,409,854,3,4
390,89,561,1,2
391,326,515,2,2
392,459,807,3,2
393,79,320,3,2
394,436,946,1,2
395,783,664,4,2
396,685,1,3,2
397,751,598,4,2
398,667,880,4,2
399,151,726,5,0
400,382,730,2,2
401,352,615,5,2
402,540,658,5,0
403,736,169,2,2
404,4,748,2,2
405,191,509,4,3
406,876,18,3,1
407,493,697,2,2
408,433,179,2,0
409,57,364,1,1
410,91,545,4,2
411,316,497,3,2
412,250,219,5,2
413,93,260,4,2
414,513,348,2,1
415,307,886,3,2
416,3,193,3,2
417,289,106,1,3
418,765,895,2,3
419,232,802,5,2
420,232,859,3,4
421,551,938,4,2
422,948,888,4,2
423,98,209,1,4
424,941,376,1,2
425,193,9,2,2
426,383,201,3,3
427,994,429,3,2
428,81,358,2,4
429,959,540,5,2
430,172,711,1,2
431,617,336,3,3
432,827,635,1,2
433,536,311,1,3
434,995,568,4,1
435,828,532,1,2
436,354,777,5,1
437,551,211,1,2
438,319,546,5,0
439,913,734,1,2
440,201,984,5,0
441,265,887,4,1
442,131,721,5,4
443,178,320,2,1
444,623,898,3,2
445,763,862,2,4
446,868,54,5,2
447,105,178,1,2
448,159,484,2,1
449,90,303,4,0
450,256,86,3,3
451,365,372,2,2
452,976,65,3,1
453,195,61,3,1
454,461,452,5,0
455,730,103,1,2
456,910,759,4,2
457,563,311,3,1
458,417,760,4,1
459,820,313,3,4
460,311,123,5,2
461,189,612,5,0
462,417,962,5,3
463,613,274,3,1
464,427,315,1,3
465,940,752,1,0
466,996,108,4,4
467,390,707,5,0
468,61,917,5,2
469,164,681,3,1
470,758,127,4,2
471,428,845,5,3
472,156,704,1,2
473,512,365,4,1
474,801,391,5,2
475,391,978,2,0
476,199,647,3,2
477,819,955,1,2
478,12,354,5,1
479,678,819,3,2
480,779,136,5,2
481,51,721,2,1
482,32,48,4,3
483,274,573,3,2
484,753,132,3,2
485,570,475,1,1
486,359,91,3,1
487,923,735,1,1
488,525,906,1,2
489,151,936,5,2
490,826,390,1,1
491,30,178,2,1
492,429,802,3,2
493,908,489,3,2
494,824,409,5,4
495,43,736,5,0
496,892,86,5,4
497,599,518,3,2
498,987,705,3,1
499,97,923,4,1
500,862,363,4,2
501,226,528,5,2
502,521,949,5,2
503,902,391,3,2
504,934,629,5,2
505,76,211,4,2
506,54,427,2,3
507,142,864,5,0
508,91,101,2,2
509,10,945,3,2
510,604,284,4,3
511,82,772,5,2
512,220,522,1,1
513,125,779,3,3
514,534,601,3,2
515,574,173,5,1
516,76,604,1,1
517,829,577,1,4
518,239,316,4,1
519,246,603,3,3
520,981,754,4,2
521,655,58,5,1
522,227,130,4,2
523,828,570,3,3
524,778,530,4,2
525,542,767,4,2
526,340,390,2,2
527,171,377,5,2
528,894,908,2,2
529,169,735,5,3
530,779,783,1,2
531,158,252,3,1
532,448,920,5,2
533,438,549,3,2
534,852,433,4,3
535,655,508,5,0
536,972,409,3,1
537,565,225,4,4
538,752,288,5,1
539,589,487,3,1
540,237,366,2,0
541,490,331,3,2
542,727,338,5,2
543,946,516,5,2
544,551,726,4,4
545,90,991,1,2
546,299,995,5,2
547,909,951,2,2
548,331,779,1,2
549,668,121,5,2
550,435,264,3,1
551,628,417,3,2
552,74,786,3,2
553,447,319,1,2
554,452,543,5,2
555,958,740,1,3
556,52,580,2,2
557,517,838,2,0
558,113,406,2,2
559,88,777,3,2
560,668,655,2,1
561,288,149,2,2
562,778,555,2,1
563,679,615,2,2
564,421,567,1,2
565,533,785,3,2
566,711,51,1,2
567,896,519,1,1
568,813,209,2,3
569,567,6,1,2
570,342,892,2,2
571,248,384,5,2
572,765,498,1,3
573,335,268,3,2
574,17,354,2,2
575,914,403,1,2
576,448,497,3,3
577,845,413,2,2
578,50,645,3,2
579,405,948,3,2
580,65,110,5,2
581,728,544,3,2
582,757,642,2,2
583,374,756,1,1
584,88,901,3,4
585,740,908,2,2
586,882,21,4,2
587,896,328,5,1
588,937,163,4,1
589,267,223,5,2
590,490,657,5,1
591,767,405,1,2
592,625,796,1,2
593,851,352,1,2
594,916,577,5,3
595,622,517,1,2
596,384,380,1,1
597,694,705,3,1
598,813,315,5,2
599,348,211,1,2
600,283,635,5,1
601,778,690,2,2
602,660,345,5,2
603,451,456,4,2
604,799,327,5,3
605,493,20,3,1
606,743,628,3,2
607,726,216,3,1
608,785,443,5,2
609,505,105,3,3
610,820,578,2,4
611,744,3,5,1
612,628,880,1,2
613,970,973,2,1
614,116,355,2,2
615,475,478,1,4
616,680,49,1,1
617,342,659,3,2
618,880,235,3,2
619,270,247,1,2
620,676,269,5,2
621,178,361,3,2
622,513,345,4,1
623,229,351,3,2
624,749,650,4,1
625,403,547,3,3
626,384,479,2,2
627,322,156,2,3
628,550,376,3,1
629,19,855,5,2
630,857,353,4,2
631,309,853,4,2
632,514,101,4,2
633,160,807,5,2
634,269,644,1,2
635,421,172,2,1
636,754,671,3,2
637,308,19,4,1
638,411,827,5,4
639,456,649,1,1
640,505,686,5,2
641,829,826,2,4
642,128,570,3,2
643,586,349,1,2
644,222,512,3,2
645,785,413,1,1
646,27,196,5,2
647,104,20,1,2
648,631,695,1,2
649,41,777,1,2
650,37,963,4,2
651,810,662,3,2
652,501,557,4,2
653,183,967,5,1
654,697,101,4,3
655,160,113,3,2
656,800,243,5,2
657,946,600,4,2
658,694,256,3,4
659,810,439,4,4
660,377,901,3,2
661,609,418,1,2
662,466,132,2,2
663,220,277,1,4
664,237,821,3,2
665,772,199,5,0
666,279,195,1,2
667,933,878,3,1
668,651,318,5,1
669,415,872,2,1
670,730,791,5,2
671,788,840,1,4
672,275,533,1,1
673,787,875,1,2
674,937,468,2,2
675,793,644,4,2
676,575,834,2,2
677,26,526,2,4
678,351,186,4,1
679,747,483,5,3
680,725,798,1,1
681,519,885,5,2
682,962,598,1,0
683,130,689,2,4
684,816,822,2,0
685,642,674,2,1
686,163,825,4,0
687,111,600,4,2
688,560,582,2,2
689,830,634,3,2
690,777,777,3,2
691,271,645,3,2
692,382,717,2,1
693,703,839,3,1
694,947,79,1,2
695,817,792,5,2
696,783,927,3,0
697,392,944,4,1
698,990,19,3,1
699,212,566,5,1
700,608,222,4,2
701,740,440,5,1
702,103,550,3,3
703,962,83,3,2
704,138,170,1,3
705,268,678,5,1
706,249,332,3,4
707,921,100,1,1
708,174,555,2,3
709,12,201,1,2
710,900,797,4,3
711,480,930,4,0
712,587,11,4,2
713,495,446,1,4
714,243,795,4,2
715,759,619,3,0
716,432,670,4,2
717,68,652,4,1
718,97,511,2,0
719,559,537,5,2
720,51,673,3,1
721,400,834,5,1
722,232,908,2,2
723,305,671,3,2
724,263,630,4,2
725,112,603,5,0
726,38,331,2,2
727,21,397,3,2
728,583,34,5,2
729,769,499,1,1
730,134,345,1,2
731,611,462,1,1
732,71,756,3,2
733,103,193,4,4
734,146,594,4,2
735,12,474,3,1
736,984,341,2,0
737,255,653,4,2
738,800,896,3,4
739,412,815,1,1
740,116,434,5,2
741,775,26,5,2
742,467,376,3,2
743,145,886,5,1
744,792,377,5,1
745,516,848,3,1
746,860,637,1,0
747,371,460,2,3
748,335,872,1,2
749,347,941,3,2
750,223,791,3,1
751,898,167,1,1
752,930,828,1,1
753,557,251,2,0
754,339,377,5,4
755,597,724,4,2
756,13,955,2,1
757,777,884,5,2
758,505,952,4,0
759,498,717,1,1
760,354,421,5,2
761,59,915,5,1
762,133,260,4,0
763,96,987,4,1
764,829,238,5,2
765,214,245,4,2
766,266,119,5,2
767,853,414,4,2
768,684,447,1,0
769,287,230,3,1
770,978,672,5,2
771,466,693,2,2
772,655,781,4,2
773,46,234,2,1
774,595,811,4,2
775,740,743,4,1
776,774,512,3,4
777,349,120,1,1
778,288,919,5,3
779,601,311,4,2
780,223,864,1,2
781,353,397,1,3
782,866,297,2,2
783,466,609,5,3
784,369,838,5,2
785,307,823,4,2
786,121,108,1,0
787,977,590,4,2
788,903,461,3,1
789,762,360,4,1
790,154,525,5,2
791,156,171,4,2
792,216,304,5,1
793,966,697,1,2
794,594,11,5,2
795,980,702,4,2
796,358,760,4,0
797,445,389,5,2
798,187,945,4,0
799,532,136,4,2
800,488,35,5,2
801,454,905,4,3
802,450,611,3,2
803,776,670,2,2
804,915,846,4,1
805,229,509,4,2
806,901,764,4,0
807,805,88,1,3
808,778,245,3,1
809,568,612,4,1
810,677,813,1,2
811,991,923,2,1
812,168,238,2,2
813,795,248,1,2
814,221,632,5,3
815,259,287,4,0
816,411,834,1,2
817,975,971,4,2
818,998,265,2,2
819,3,409,5,1
820,134,196,3,2
821,902,402,3,2
822,614,313,1,1
823,352,249,4,2
824,50,34,4,3
825,272,260,5,3
826,570,345,3,2
827,799,970,3,1
828,120,985,5,2
829,784,819,5,2
830,263,171,3,2
831,319,927,2,2
832,7,332,2,4
833,421,779,3,4
834,374,342,1,2
835,881,995,4,2
836,653,984,4,2
837,29,696,2,0
838,740,605,2,1
839,256,910,1,3
840,36,924,1,2
841,735,926,3,2
842,988,425,2,4
843,795,591,2,2
844,484,580,5,2
845,164,942,5,2
846,847,817,1,1
847,162,825,3,2
848,817,419,2,2
849,116,486,5,2
850,308,118,4,0
851,200,779,2,2
852,519,7,4,0
853,332,81,1,1
854,500,320,3,2
855,154,962,1,1
856,164,749,1,0
857,909,501,3,1
858,970,279,1,2
859,543,511,5,1
860,886,713,1,0
861,910,276,4,2
862,896,478,3,2
863,19,799,1,2
864,416,698,5,2
865,283,175,1,1
866,739,408,1,2
867,931,786,3,1
868,556,955,2,1
869,587,991,3,2
870,506,146,2,2
871,222,408,5,2
872,11,437,1,2
873,886,266,3,2
874,609,158,2,1
875,498,78,3,2
876,545,351,5,2
877,636,650,4,0
878,374,46,1,2
879,509,624,4,2
880,29,633,2,2
881,586,134,1,1
882,576,159,5,2
883,362,130,2,1
884,153,993,5,2
885,4,852,3,2
886,872,203,4,2
887,518,166,5,3
888,352,549,3,3
889,831,128,1,2
890,217,822,5,2
891,86,290,5,1
892,20,926,4,1
893,959,471,3,2
894,114,811,3,3
895,307,575,4,2
896,597,422,2,2
897,355,616,1,2
898,559,244,1,1
899,669,589,4,2
900,242,778,4,2
901,473,492,2,3
902,265,305,2,2
903,203,645,3,3
904,638,919,4,2
905,169,619,4,2
906,113,346,4,2
907,872,315,2,3
908,888,693,1,2
909,629,938,5,0
910,826,232,3,3
911,663,20,3,1
912,483,596,4,4
913,642,32,1,2
914,10,616,1,2
915,363,495,2,2
916,131,295,2,2
917,712,798,2,1
918,268,609,2,3
919,227,423,5,1
920,610,779,1,2
921,275,946,1,3
922,696,341,2,2
923,112,967,1,2
924,189,840,2,2
925,934,68,3,2
926,888,337,4,2
927,807,14,1,2
928,535,273,2,3
929,817,229,2,4
930,626,541,3,2
931,314,168,2,2
932,653,249,3,2
933,701,426,4,2
934,817,957,1,4
935,256,884,5,0
936,173,171,4,2
937,168,760,3,2
938,799,242,4,1
939,44,737,2,1
940,577,17,5,0
941,995,652,1,2
942,863,465,4,0
943,861,661,3,1
944,463,516,4,1
945,756,723,3,1
946,675,961,1,2
947,291,181,2,1
948,635,505,5,1
949,723,768,1,2
950,454,974,3,2
951,275,969,5,1
952,202,314,2,2
953,410,602,1,1
954,875,218,5,3
955,811,706,3,1
956,481,572,2,1
957,203,255,5,0
958,227,253,1,3
959,239,284,3,1
960,920,859,2,0
961,236,434,3,1
962,184,157,3,2
963,956,260,1,2
964,552,384,2,2
965,470,162,1,1
966,356,46,3,3
967,410,50,2,1
968,136,335,1,2
969,500,726,1,2
970,366,333,5,3
971,56,824,5,4
972,274,650,1,1
973,156,917,3,3
974,403,313,1,0
975,636,161,3,2
976,877,90,2,1
977,523,821,1,3
978,790,530,1,2
979,865,256,3,3
980,358,733,2,2
981,318,626,3,3
982,998,71,5,2
983,482,113,3,2
984,879,775,3,2
985,973,125,4,2
986,237,178,5,2
987,135,285,4,1
988,861,803,4,1
989,421,138,1,2
990,894,550,3,3
991,734,443,2,1
992,10,895,1,2
993,963,75,3,0
994,158,57,3,2
995,676,395,5,2
996,684,668,4,2
997,472,899,1,1
998,703,221,4,0
999,956,518,1,2
1000,608,39,1,0
